Source_File,Source_Format,ID,Latitude,Longitude,Driver_primary_code,Driver_primary,Confidence_primary,Driver_secondary,Confidence_secondary,Region,Region_code,Tags,Notes,Country_Filter,Country_Filter_Source,Active_learning,Noise
training_2001_2025_v1_3.csv,csv,9402,52.01499901231438,114.3249968050884,5,Wildfire,High,Logging,High,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9408,53.594998962891985,104.78499980463008,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9409,50.61499960064597,110.70500044215976,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9410,52.45499859073653,109.97499880726389,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9414,44.41499864538245,133.2549999928335,7,Other natural disturbances,Medium,,Not applicable,Asia,5,Not applicable,"Looks like disease, insect, or storm damage",Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9421,65.63499976006597,154.77500072238897,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9431,52.874999080759906,133.5649988903454,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9432,52.6749994807058,122.58499992517038,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9441,52.4749998551812,49.58500081685007,2,Hard commodities,High,,Not applicable,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9442,60.83500047207586,30.364999999065393,2,Hard commodities,High,,Not applicable,Asia,5,Energy,power lines,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9443,45.15499983601914,127.44499864876528,1,Permanent agriculture,High,,Not applicable,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9447,58.9449993899075,91.83500115056567,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9448,59.83500025787064,89.79500033334335,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9449,56.345000126896934,101.60500077155427,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9450,57.17499937241738,56.70499907619595,2,Hard commodities,High,Wildfire,High,Asia,5,Energy,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9451,50.48499895804708,111.72499974435348,7,Other natural disturbances,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9452,59.30500043784517,61.25499892778846,5,Wildfire,Medium,Logging,Medium,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9454,56.09500062302862,100.12500061486064,7,Other natural disturbances,Medium,Logging,Medium,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9455,63.84500066804164,121.45499905111006,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9456,58.094998851493536,118.30500082786382,7,Other natural disturbances,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9457,58.95499892581834,51.444998930778375,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9458,67.66500099993473,34.21500121785372,2,Hard commodities,High,,Not applicable,Asia,5,Mining,part of mine,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9459,64.98500103283186,43.425000161421785,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9460,64.624997765662,47.29500044954406,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9461,64.06499932826353,54.54499943232308,2,Hard commodities,High,,Not applicable,Asia,5,Energy,oil drilling,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9462,63.444999255893734,45.415001130194995,7,Other natural disturbances,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9463,63.55499858563431,128.14499950378436,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9464,63.434999697068726,142.9249998782958,7,Other natural disturbances,Medium,Wildfire,High,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9465,63.354998997802184,53.605000787235554,2,Hard commodities,High,,Not applicable,Asia,5,Energy,Oil drilling,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9466,63.35499897396904,167.3250001618249,5,Wildfire,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9467,62.1649986794016,67.38500089117012,2,Hard commodities,High,,Not applicable,Asia,5,Energy,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9468,62.50500071386068,152.03500126524432,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,river fluctuations,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9469,62.00499948533377,33.204999220833564,5,Wildfire,High,Logging,High,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9470,61.76499948220418,130.26500107577766,2,Hard commodities,High,,Not applicable,Asia,5,Energy,power lines,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9471,61.175000245470386,76.0550006017758,2,Hard commodities,High,,Not applicable,Asia,5,Energy,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9472,61.45500055443571,82.6150004085913,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9473,60.87499861031305,97.49500054421924,2,Hard commodities,High,,Not applicable,Asia,5,Energy,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9474,60.334999242296355,36.715000671693566,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9475,60.4449985790185,54.4449995611825,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9476,60.29499884874236,70.8850006488221,2,Hard commodities,High,,Not applicable,Asia,5,Energy,oil drilling infrastructure,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9477,60.61499956541781,111.64499901570812,2,Hard commodities,High,,Not applicable,Asia,5,Energy,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9478,60.6749990100109,119.3150006467156,2,Hard commodities,High,,Not applicable,Asia,5,Energy,power lines,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9480,60.175000018042994,29.37499928205113,6,Settlements & infrastructure,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9481,59.74500001047227,53.434999767871815,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9482,59.60499983814882,88.9549993075062,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9483,60.07500022953444,102.92499948650148,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9484,59.524999115525034,31.52499947270935,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9485,59.23499924655865,34.9050002400714,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9486,59.00499881571561,44.54499931341574,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9487,59.20500065196178,87.47499916789256,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9488,59.44500059275408,91.31500083627664,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9489,58.48500075124157,78.84499988104346,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,bark beetle or disease,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9490,58.79499968408793,102.42500053477416,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,flooding,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9491,57.79499946422113,78.12499997633265,7,Other natural disturbances,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9492,57.92500005750664,96.97500023831644,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9493,58.10500058950271,102.95500033354423,2,Hard commodities,Medium,Logging,High,Asia,5,Energy,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9494,58.02499987671696,109.88500073712332,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9495,57.01500011130598,32.655000345304295,1,Permanent agriculture,Medium,Settlements & infrastructure,High,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9496,57.105000372468865,65.67500033487242,6,Settlements & infrastructure,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9497,57.10500038931432,66.03499917323182,2,Hard commodities,High,,Not applicable,Asia,5,Mining,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9498,56.46499901945117,42.04499979744804,4,Logging,High,Wildfire,High,Asia,5,Not applicable,"some damage from wildfire, and salvage logging",Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9499,56.395000034645214,47.784999939293904,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9500,56.554999268431544,56.515001214017616,2,Hard commodities,High,,Not applicable,Asia,5,Energy,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9501,56.9749997671429,82.8350013040082,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9502,56.424996415231625,115.05500066330448,5,Wildfire,High,Logging,High,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9503,55.05500006205458,86.07499973748291,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9504,53.964999556383106,82.49499930163373,5,Wildfire,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9505,53.52500000836981,159.04500023595787,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,volcanic eruption,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9507,51.17500025238541,95.93499963856756,5,Wildfire,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9508,51.21500060124489,136.5050002079013,5,Wildfire,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9509,51.094999509725895,143.4450000943323,7,Other natural disturbances,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9510,50.9549993650258,143.60499938350134,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,meandering river,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9511,50.32499973395595,130.4949993006351,2,Hard commodities,High,,Not applicable,Asia,5,Energy,hydroelectric dam,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9513,46.594999614659315,137.8250011248241,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,bark beetle or disease,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9514,43.70500050245382,40.28499937224553,6,Settlements & infrastructure,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,1,
training_2001_2025_v1_3.csv,csv,9516,43.104999470759786,130.8349990088493,8,Noise/non-forest,Low,,Not applicable,Asia,5,Not applicable,Can't tell if there was actually a disturbance,Russia,built_in_approx_russia_geometry,1,
validation_2001_2022.geojson,geojson,3084,67.9749999270286,28.485000632812184,4,Logging,Medium,,Not applicable,Europe,3,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,3252,68.84499950787534,28.095001004806058,4,Logging,High,,Not applicable,Europe,3,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,3316,48.41499952996016,39.72500091549647,5,Wildfire,Low,,Not applicable,Europe,3,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,3334,69.77499851774516,30.345000913096165,5,Wildfire,Low,,Not applicable,Europe,3,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,3392,69.3849988332587,29.474999040309545,4,Logging,Low,,Not applicable,Europe,3,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8001,56.75499885536407,68.06500045389485,7,Other natural disturbances,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8004,59.45500013137148,72.4049989037719,7,Other natural disturbances,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8005,58.89499949595226,47.65499931683456,4,Logging,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8006,56.99500105965646,89.42499973543279,7,Other natural disturbances,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8007,65.2049997131515,154.66499912133713,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8008,64.40499909667388,124.46499925930044,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8009,54.79500103560796,106.79499979222318,5,Wildfire,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8012,55.29500002945437,69.87500088771178,1,Permanent agriculture,Medium,,Not applicable,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8013,63.645001074467615,120.74499868820855,7,Other natural disturbances,High,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8015,55.665000585462536,71.43499954138458,1,Permanent agriculture,Medium,,Not applicable,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8019,53.8550002058566,54.63499967662924,4,Logging,Medium,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8028,61.015001015105305,150.23500041357175,7,Other natural disturbances,Low,,Not applicable,Asia,5,Not applicable,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8029,51.08499997541608,85.16499976643112,1,Permanent agriculture,Medium,,Not applicable,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8030,47.62500068053921,127.38499926398092,1,Permanent agriculture,Low,,Not applicable,Asia,5,Agriculture,noise due wetland dynamics,Russia,built_in_approx_russia_geometry,,True
validation_2001_2022.geojson,geojson,8035,56.604999147428025,62.33499987844423,1,Permanent agriculture,Medium,,Not applicable,Asia,5,Agriculture,some natural disturbance but the loss is geometric ,Russia,built_in_approx_russia_geometry,,False
validation_2001_2022.geojson,geojson,8036,52.99500019483199,63.525000186546166,1,Permanent agriculture,Low,,Not applicable,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry,,True
validation_2001_2022.geojson,geojson,8040,54.275000727293424,53.24499975558231,4,Logging,Medium,Commodity-driven deforestation,Medium,Asia,5,Agriculture,,Russia,built_in_approx_russia_geometry,,False
